electricity_pricing,1,2,3
0.7151545,0,0,0
0.7045318,0,0,0
0.6914412,0,0,0
0.6064596,0,0,0
0.5969099,0,0,0
0.6039917,0,0,0
0.6637578,0,0,0
0.7640833,0,0,0
0.7816805,0,0,0
0.7471299,0,0,0
0.7000252,0,0,0
0.6165458,0,0,0
0.5661148,0,0,0
0.5183663,0,0,0
0.4831719,0,0,0
0.4335993,0,0,0
0.4103152,0,0,0
0.4276978,0,0,0
0.4590294,0,0,0
0.5348905,0,0,0
0.593369,0,0,0
0.6950894,0,0,0
0.7016347,0,0,0
0.7012055,0,0,0
0.6935872,0,0,0
0.6905828,0,0,0
0.684574,0,0,0
0.6389715,0,0,0
0.6039917,0,0,0
0.6271685,0,0,0
0.6989522,0,0,0
0.7781396,0,0,0
0.7888696,0,0,0
0.7649417,0,0,0
0.7142961,0,0,0
0.6520621,0,0,0
0.6044209,0,0,0
0.5202977,0,0,0
0.5378949,0,0,0
0.5221218,0,0,0
0.4631068,0,0,0
0.4412176,0,0,0
0.4999107,0,0,0
0.57942,0,0,0
0.7175151,0,0,0
0.7580745,0,0,0
0.7708432,0,0,0
0.7648344,0,0,0
0.7409065,0,0,0
0.7419795,0,0,0
0.7402627,0,0,0
0.7168713,0,0,0
0.6855397,0,0,0
0.6871492,0,0,0
0.8019602,0,0,0
0.8469189,0,0,0
0.8234202,0,0,0
0.7726673,0,0,0
0.7571088,0,0,0
0.6466971,0,0,0
0.5811368,0,0,0
0.5887551,0,0,0
0.5569943,0,0,0
0.5117137,0,0,0
0.4401446,0,0,0
0.4166459,0,0,0
0.4209379,0,0,0
0.4773777,0,0,0
0.5186882,0,0,0
0.5380022,0,0,0
0.5667586,0,0,0
0.6043136,0,0,0
0.5742696,0,0,0
0.5742696,0,0,0
0.5885405,0,0,0
0.5833901,0,0,0
0.5636469,0,0,0
0.5623593,0,0,0
0.6338211,0,0,0
0.7450912,0,0,0
0.7674096,0,0,0
0.7670877,0,0,0
0.7665512,0,0,0
0.7391897,0,0,0
0.7133304,0,0,0
0.6256663,0,0,0
0.5801711,0,0,0
0.5581746,0,0,0
0.5523804,0,0,0
0.5363927,0,0,0
0.5443329,0,0,0
0.5657929,0,0,0
0.5683681,0,0,0
0.5642907,0,0,0
0.5882186,0,0,0
0.5926179,0,0,0
0.5845704,0,0,0
0.5862872,0,0,0
0.6004508,0,0,0
0.5963734,0,0,0
0.5814587,0,0,0
0.5885405,0,0,0
0.6710542,0,0,0
0.7861871,0,0,0
0.812261,0,0,0
0.8130121,0,0,0
0.8107588,0,0,0
0.7692337,0,0,0
0.7179443,0,0,0
0.6840375,0,0,0
0.5870383,0,0,0
0.5656856,0,0,0
0.5645053,0,0,0
0.5670805,0,0,0
0.5777032,0,0,0
0.6339284,0,0,0
0.7503489,0,0,0
0.7664439,0,0,0
0.7744914,0,0,0
0.7743841,0,0,0
0.7594694,0,0,0
0.7615081,0,0,0
0.7631176,0,0,0
0.7494905,0,0,0
0.7591475,0,0,0
0.7667658,0,0,0
0.8125829,0,0,0
0.9001397,0,0,0
0.9208486,0,0,0
0.9143033,0,0,0
0.8815768,0,0,0
0.8002434,0,0,0
0.7689118,0,0,0
0.7793199,0,0,0
0.7318933,0,0,0
0.6840375,0,0,0
0.6619337,0,0,0
0.6590366,0,0,0
0.6823207,0,0,0
0.7430525,0,0,0
0.8081836,0,0,0
0.8282487,0,0,0
0.8395152,0,0,0
0.8595803,0,0,0
0.8388714,0,0,0
0.82621,0,0,0
0.7979901,0,0,0
0.7805002,0,0,0
0.7786761,0,0,0
0.7836119,0,0,0
0.8082909,0,0,0
0.8891951,0,0,0
0.909904,0,0,0
0.9037879,0,0,0
0.8488503,0,0,0
0.797239,0,0,0
0.7769593,0,0,0
0.8003507,0,0,0
0.7340393,0,0,0
0.6539935,0,0,0
0.6038844,0,0,0
0.6000216,0,0,0
0.6010946,0,0,0
0.7160129,0,0,0
0.7853287,0,0,0
0.8355451,0,0,0
0.8631212,0,0,0
0.8751388,0,0,0
0.8591511,0,0,0
0.8540007,0,0,0
0.8173041,0,0,0
0.7997069,0,0,0
0.7968098,0,0,0
0.8034624,0,0,0
0.8783578,0,0,0
0.98716,0,0,0
0.9679533,0,0,0
0.9640905,0,0,0
0.900247,0,0,0
0.8183771,0,0,0
0.7974536,0,0,0
0.747881,0,0,0
0.6396153,0,0,0
0.6121465,0,0,0
0.5892916,0,0,0
0.5920814,0,0,0
0.5907938,0,0,0
0.6318897,0,0,0
0.7552847,0,0,0
0.7938054,0,0,0
0.7915521,0,0,0
0.8094712,0,0,0
0.788655,0,0,0
0.7896207,0,0,0
0.7538898,0,0,0
0.7345758,0,0,0
0.7368291,0,0,0
0.7530314,0,0,0
0.8033551,0,0,0
0.8845812,0,0,0
0.9030368,0,0,0
0.9096894,0,0,0
0.8620482,0,0,0
0.79402,0,0,0
0.7655855,0,0,0
0.7407992,0,0,0
0.6645089,0,0,0
0.6377912,0,0,0
0.6366109,0,0,0
0.6292072,0,0,0
0.639508,0,0,0
0.6857543,0,0,0
0.7619373,0,0,0
0.7932689,0,0,0
0.8223472,0,0,0
0.8374765,0,0,0
0.8092566,0,0,0
0.8020675,0,0,0
0.7821097,0,0,0
0.7681607,0,0,0
0.7833973,0,0,0
0.7913375,0,0,0
0.8255662,0,0,0
0.9197756,0,0,0
0.9321151,0,0,0
0.931364,0,0,0
0.8645161,0,0,0
0.8180552,0,0,0
0.7813586,0,0,0
0.7837192,0,0,0
0.7356488,0,0,0
0.6897244,0,0,0
0.6504526,0,0,0
0.6203013,0,0,0
0.6167604,0,0,0
0.6189064,0,0,0
0.6755608,0,0,0
0.7047464,0,0,0
0.7380094,0,0,0
0.7338247,0,0,0
0.7279232,0,0,0
0.728567,0,0,0
0.7244896,0,0,0
0.7009909,0,0,0
0.6810331,0,0,0
0.6975573,0,0,0
0.7380094,0,0,0
0.8067887,0,0,0
0.875568,0,0,0
0.8780359,0,0,0
0.856254,0,0,0
0.7445547,0,0,0
0.7257772,0,0,0
0.6313532,0,0,0
0.61161,0,0,0
0.5749134,0,0,0
0.5710506,0,0,0
0.570836,0,0,0
0.5755572,0,0,0
0.5758791,0,0,0
0.6033479,0,0,0
0.6161166,0,0,0
0.6252371,0,0,0
0.6161166,0,0,0
0.608391,0,0,0
0.6034552,0,0,0
0.6029187,0,0,0
0.6016311,0,0,0
0.5994851,0,0,0
0.5971245,0,0,0
0.6155801,0,0,0
0.7503489,0,0,0
0.7649417,0,0,0
0.7705213,0,0,0
0.7604351,0,0,0
0.702815,0,0,0
0.6038844,0,0,0
0.565471,0,0,0
0.5183663,0,0,0
0.425981,0,0,0
0.4029115,0,0,0
0.3992633,0,0,0
0.4081692,0,0,0
0.5392898,0,0,0
0.6143998,0,0,0
0.6547446,0,0,0
0.650238,0,0,0
0.6950894,0,0,0
0.6481993,0,0,0
0.6466971,0,0,0
0.6313532,0,0,0
0.6258809,0,0,0
0.6213743,0,0,0
0.6245933,0,0,0
0.6752389,0,0,0
0.771487,0,0,0
0.7958441,0,0,0
0.7933762,0,0,0
0.7705213,0,0,0
0.6895098,0,0,0
0.615902,0,0,0
0.6031333,0,0,0
0.551522,0,0,0
0.5358562,0,0,0
0.5403628,0,0,0
0.5378949,0,0,0
0.5544191,0,0,0
0.592296,0,0,0
0.6250225,0,0,0
0.6322116,0,0,0
0.6709469,0,0,0
0.7144034,0,0,0
0.7208414,0,0,0
0.7014201,0,0,0
0.7195538,0,0,0
0.6889733,0,0,0
0.655603,0,0,0
0.6472336,0,0,0
0.7318933,0,0,0
0.8011018,0,0,0
0.8119391,0,0,0
0.8255662,0,0,0
0.8052865,0,0,0
0.7648344,0,0,0
0.7308203,0,0,0
0.6940164,0,0,0
0.6097859,0,0,0
0.5800638,0,0,0
0.5508782,0,0,0
0.5374657,0,0,0
0.5439037,0,0,0
0.6000216,0,0,0
0.7488467,0,0,0
0.7861871,0,0,0
0.7954149,0,0,0
0.8114026,0,0,0
0.8057157,0,0,0
0.8027113,0,0,0
0.7784615,0,0,0
0.7674096,0,0,0
0.7638687,0,0,0
0.7791053,0,0,0
0.8202012,0,0,0
0.9190245,0,0,0
0.875568,0,0,0
0.8751388,0,0,0
0.8224545,0,0,0
0.7608643,0,0,0
0.7223436,0,0,0
0.7405846,0,0,0
0.6510964,0,0,0
0.6047428,0,0,0
0.597661,0,0,0
0.5919741,0,0,0
0.5945493,0,0,0
0.6767411,0,0,0
0.7944492,0,0,0
0.8368327,0,0,0
0.8177333,0,0,0
0.8458459,0,0,0
0.8372619,0,0,0
0.8265319,0,0,0
0.7980974,0,0,0
0.7864017,0,0,0
0.7856506,0,0,0
0.7957368,0,0,0
0.8234202,0,0,0
0.9031441,0,0,0
0.8963842,0,0,0
0.8928433,0,0,0
0.8504598,0,0,0
0.798312,0,0,0
0.7495978,0,0,0
0.7398335,0,0,0
0.6424051,0,0,0
0.5959442,0,0,0
0.5904719,0,0,0
0.5857507,0,0,0
0.5924033,0,0,0
0.6473409,0,0,0
0.756465,0,0,0
0.8317896,0,0,0
0.8285706,0,0,0
0.8486357,0,0,0
0.8324334,0,0,0
0.8182698,0,0,0
0.7969171,0,0,0
0.7752425,0,0,0
0.7602205,0,0,0
0.7762082,0,0,0
0.8150508,0,0,0
0.8742804,0,0,0
0.8727782,0,0,0
0.8665548,0,0,0
0.8338283,0,0,0
0.7684826,0,0,0
0.7058194,0,0,0
0.7528168,0,0,0
0.7211633,0,0,0
0.6123611,0,0,0
0.6043136,0,0,0
0.5992705,0,0,0
0.5962661,0,0,0
0.5978756,0,0,0
0.619121,0,0,0
0.7105406,0,0,0
0.7342539,0,0,0
0.7665512,0,0,0
0.7683753,0,0,0
0.7663366,0,0,0
0.7509927,0,0,0
0.7523876,0,0,0
0.7406919,0,0,0
0.7370437,0,0,0
0.7570015,0,0,0
0.8270684,0,0,0
0.8297509,0,0,0
0.8271757,0,0,0
0.8156946,0,0,0
0.7429452,0,0,0
0.7145107,0,0,0
0.7046391,0,0,0
0.6044209,0,0,0
0.5860726,0,0,0
0.581566,0,0,0
0.5714798,0,0,0
0.5685827,0,0,0
0.5646126,0,0,0
0.5642907,0,0,0
0.5737331,0,0,0
0.5878967,0,0,0
0.6168677,0,0,0
0.6207305,0,0,0
0.6037771,0,0,0
0.6009873,0,0,0
0.5919741,0,0,0
0.5699776,0,0,0
0.5698703,0,0,0
0.5716944,0,0,0
0.6654746,0,0,0
0.6962697,0,0,0
0.6965916,0,0,0
0.694231,0,0,0
0.5780251,0,0,0
0.5431526,0,0,0
0.5106407,0,0,0
0.4443293,0,0,0
0.4255518,0,0,0
0.4075254,0,0,0
0.3965808,0,0,0
0.420616,0,0,0
0.5437964,0,0,0
0.6479847,0,0,0
0.6970208,0,0,0
0.7286743,0,0,0
0.7780323,0,0,0
0.7597913,0,0,0
0.7505635,0,0,0
0.7262064,0,0,0
0.69745,0,0,0
0.6941237,0,0,0
0.7154764,0,0,0
0.7776031,0,0,0
0.8774994,0,0,0
0.8664475,0,0,0
0.8619409,0,0,0
0.7905864,0,0,0
0.6946602,0,0,0
0.5920814,0,0,0
0.5363927,0,0,0
0.5094604,0,0,0
0.4706178,0,0,0
0.4165386,0,0,0
0.3997998,0,0,0
0.4550593,0,0,0
0.5297401,0,0,0
0.6084983,0,0,0
0.6818915,0,0,0
0.7118282,0,0,0
0.7372583,0,0,0
0.7129012,0,0,0
0.7147253,0,0,0
0.6554957,0,0,0
0.624486,0,0,0
0.627705,0,0,0
0.6398299,0,0,0
0.7087165,0,0,0
0.7964879,0,0,0
0.799385,0,0,0
0.8053938,0,0,0
0.7815732,0,0,0
0.7020639,0,0,0
0.5972318,0,0,0
0.5637542,0,0,0
0.5296328,0,0,0
0.5001253,0,0,0
0.5034516,0,0,0
0.5111772,0,0,0
0.5131086,0,0,0
0.5342467,0,0,0
0.6832864,0,0,0
0.7559285,0,0,0
0.768268,0,0,0
0.8006726,0,0,0
0.7824316,0,0,0
0.771487,0,0,0
0.750027,0,0,0
0.7343612,0,0,0
0.7456277,0,0,0
0.7579672,0,0,0
0.7754571,0,0,0
0.8362962,0,0,0
0.8362962,0,0,0
0.8345794,0,0,0
0.7867236,0,0,0
0.7191246,0,0,0
0.6580709,0,0,0
0.5889697,0,0,0
0.5475519,0,0,0
0.5037735,0,0,0
0.4906829,0,0,0
0.4950822,0,0,0
0.4965844,0,0,0
0.5414358,0,0,0
0.6655819,0,0,0
0.7388678,0,0,0
0.7669804,0,0,0
0.7859725,0,0,0
0.7765301,0,0,0
0.7580745,0,0,0
0.7383313,0,0,0
0.7310349,0,0,0
0.7329663,0,0,0
0.7475591,0,0,0
0.7679461,0,0,0
0.8276049,0,0,0
0.8324334,0,0,0
0.8446656,0,0,0
0.7970244,0,0,0
0.738224,0,0,0
0.6593585,0,0,0
0.5911157,0,0,0
0.5532388,0,0,0
0.5088166,0,0,0
0.5102115,0,0,0
0.5103188,0,0,0
0.521478,0,0,0
0.5573162,0,0,0
0.7014201,0,0,0
0.7609716,0,0,0
0.7701994,0,0,0
0.7949857,0,0,0
0.7861871,0,0,0
0.7787834,0,0,0
0.7546409,0,0,0
0.7367218,0,0,0
0.7268502,0,0,0
0.7357561,0,0,0
0.7695556,0,0,0
0.8050719,0,0,0
0.7994923,0,0,0
0.7958441,0,0,0
0.7670877,0,0,0
0.6954113,0,0,0
0.6010946,0,0,0
0.5932617,0,0,0
0.5716944,0,0,0
0.5540972,0,0,0
0.5388606,0,0,0
0.5146108,0,0,0
0.5126794,0,0,0
0.5242678,0,0,0
0.5452986,0,0,0
0.5698703,0,0,0
0.6002362,0,0,0
0.6768484,0,0,0
0.6046355,0,0,0
0.5822098,0,0,0
0.5779178,0,0,0
0.5655783,0,0,0
0.5540972,0,0,0
0.5527023,0,0,0
0.5829609,0,0,0
0.7080727,0,0,0
0.736078,0,0,0
0.7351123,0,0,0
0.7376875,0,0,0
0.6626848,0,0,0
0.5796346,0,0,0
0.5200831,0,0,0
0.4670769,0,0,0
0.3398191,0,0,0
0.2987232,0,0,0
0.2945385,0,0,0
0.3224365,0,0,0
0.4591367,0,0,0
0.4800602,0,0,0
0.5269503,0,0,0
0.5992705,0,0,0
0.663114,0,0,0
0.6862908,0,0,0
0.6789944,0,0,0
0.6794236,0,0,0
0.681355,0,0,0
0.6001289,0,0,0
0.6204086,0,0,0
0.7013128,0,0,0
0.795093,0,0,0
0.8008872,0,0,0
0.8389787,0,0,0
0.8470262,0,0,0
0.7921959,0,0,0
0.7579672,0,0,0
0.60088,0,0,0
0.585858,0,0,0
0.5662221,0,0,0
0.5413285,0,0,0
0.5412212,0,0,0
0.5518439,0,0,0
0.6054939,0,0,0
0.7205195,0,0,0
0.7653709,0,0,0
0.7774958,0,0,0
0.8032478,0,0,0
0.7989558,0,0,0
0.7776031,0,0,0
0.7434817,0,0,0
0.7197684,0,0,0
0.6911193,0,0,0
0.7175151,0,0,0
0.7610789,0,0,0
0.8299655,0,0,0
0.8318969,0,0,0
0.8247078,0,0,0
0.7820024,0,0,0
0.7220217,0,0,0
0.6450876,0,0,0
0.5921887,0,0,0
0.5657929,0,0,0
0.5156838,0,0,0
0.502164,0,0,0
0.4910048,0,0,0
0.4987304,0,0,0
0.5624666,0,0,0
0.6732002,0,0,0
0.7293181,0,0,0
0.7431598,0,0,0
0.7729892,0,0,0
0.7609716,0,0,0
0.7471299,0,0,0
0.7243823,0,0,0
0.6951967,0,0,0
0.6585001,0,0,0
0.6982011,0,0,0
0.7491686,0,0,0
0.818699,0,0,0
0.8351159,0,0,0
0.8368327,0,0,0
0.8153727,0,0,0
0.7450912,0,0,0
0.7186954,0,0,0
0.6056012,0,0,0
0.5825317,0,0,0
0.5637542,0,0,0
0.5628958,0,0,0
0.5723382,0,0,0
0.5875748,0,0,0
0.6780287,0,0,0
0.732859,0,0,0
0.7678388,0,0,0
0.7695556,0,0,0
0.795093,0,0,0
0.7786761,0,0,0
0.768268,0,0,0
0.7402627,0,0,0
0.7311422,0,0,0
0.7258845,0,0,0
0.7279232,0,0,0
0.7459496,0,0,0
0.8071106,0,0,0
0.8014237,0,0,0
0.7946638,0,0,0
0.7624738,0,0,0
0.6999179,0,0,0
0.6060304,0,0,0
0.5895062,0,0,0
0.5336029,0,0,0
0.5140743,0,0,0
0.4883223,0,0,0
0.4627849,0,0,0
0.4751244,0,0,0
0.5148254,0,0,0
0.5744842,0,0,0
0.6168677,0,0,0
0.6919777,0,0,0
0.7176224,0,0,0
0.6857543,0,0,0
0.6522767,0,0,0
0.6382204,0,0,0
0.6006654,0,0,0
0.6005581,0,0,0
0.5992705,0,0,0
0.6975573,0,0,0
0.7603278,0,0,0
0.7654782,0,0,0
0.7761009,0,0,0
0.7690191,0,0,0
0.7279232,0,0,0
0.5981975,0,0,0
0.6002362,0,0,0
0.5696557,0,0,0
0.564398,0,0,0
0.5507709,0,0,0
0.5471227,0,0,0
0.5485176,0,0,0
0.5552775,0,0,0
0.5545264,0,0,0
0.5580673,0,0,0
0.5744842,0,0,0
0.6069961,0,0,0
0.6225546,0,0,0
0.6181553,0,0,0
0.6177261,0,0,0
0.6274904,0,0,0
0.5818879,0,0,0
0.599807,0,0,0
0.6656892,0,0,0
0.7190173,0,0,0
0.7288889,0,0,0
0.7471299,0,0,0
0.744662,0,0,0
0.6897244,0,0,0
0.6076399,0,0,0
0.5571016,0,0,0
0.5318861,0,0,0
0.4831719,0,0,0
0.4595659,0,0,0
0.4381059,0,0,0
0.4312387,0,0,0
0.4524841,0,0,0
0.4687937,0,0,0
0.5245897,0,0,0
0.5699776,0,0,0
0.6568906,0,0,0
0.6248079,0,0,0
0.6205159,0,0,0
0.6250225,0,0,0
0.6307094,0,0,0
0.5999143,0,0,0
0.6017384,0,0,0
0.6412248,0,0,0
0.6651527,0,0,0
0.6618264,0,0,0
0.6613972,0,0,0
0.6575344,0,0,0
0.6229838,0,0,0
0.5431526,0,0,0
0.4898245,0,0,0
0.4464753,0,0,0
0.4146072,0,0,0
0.3682536,0,0,0
0.3400337,0,0,0
0.3201832,0,0,0
0.3532316,0,0,0
0.3518367,0,0,0
0.3741551,0,0,0
0.4385351,0,0,0
0.4899318,0,0,0
0.4977647,0,0,0
0.4769485,0,0,0
0.479631,0,0,0
0.4705105,0,0,0
0.4459388,0,0,0
0.4140707,0,0,0
0.4567761,0,0,0
0.5117137,0,0,0
0.5046319,0,0,0
0.4810259,0,0,0
0.4790945,0,0,0
0.454952,0,0,0
0.4124612,0,0,0
0.4389643,0,0,0
0.4568834,0,0,0
0.3382096,0,0,0
0.3216854,0,0,0
0.3062342,0,0,0
0.385207,0,0,0
0.4243715,0,0,0
0.4939019,0,0,0
0.5405774,0,0,0
0.5687973,0,0,0
0.6146144,0,0,0
0.5739477,0,0,0
0.5529169,0,0,0
0.5285598,0,0,0
0.4966917,0,0,0
0.4824208,0,0,0
0.5121429,0,0,0
0.5809222,0,0,0
0.6297437,0,0,0
0.6519548,0,0,0
0.6801747,0,0,0
0.6591439,0,0,0
0.5906865,0,0,0
0.5670805,0,0,0
0.5044173,0,0,0
0.4590294,0,0,0
0.4650382,0,0,0
0.4675061,0,0,0
0.4977647,0,0,0
0.4660039,0,0,0
0.5158984,0,0,0
0.593369,0,0,0
0.6501307,0,0,0
0.7024931,0,0,0
0.7173005,0,0,0
0.6725564,0,0,0
0.6571052,0,0,0
0.6359671,0,0,0
0.6248079,0,0,0
0.6138633,0,0,0
0.6203013,0,0,0
0.6685863,0,0,0
0.7370437,0,0,0
0.7486321,0,0,0
0.7526022,0,0,0
0.7227728,0,0,0
0.6371474,0,0,0
0.609464,0,0,0
0.519332,0,0,0
0.4679353,0,0,0
0.4214744,0,0,0
0.4112809,0,0,0
0.402375,0,0,0
0.401302,0,0,0
0.4551666,0,0,0
0.5296328,0,0,0
0.6012019,0,0,0
0.6245933,0,0,0
0.651311,0,0,0
0.623413,0,0,0
0.6068888,0,0,0
0.5824244,0,0,0
0.4994815,0,0,0
0.4900391,0,0,0
0.5014129,0,0,0
0.5925106,0,0,0
0.6567833,0,0,0
0.6722345,0,0,0
0.7004544,0,0,0
0.6575344,0,0,0
0.6101078,0,0,0
0.5980902,0,0,0
0.4928289,0,0,0
0.4641798,0,0,0
0.4243715,0,0,0
0.4112809,0,0,0
0.4000144,0,0,0
0.4264102,0,0,0
0.4750171,0,0,0
0.5792054,0,0,0
0.6401518,0,0,0
0.6640797,0,0,0
0.7111844,0,0,0
0.7093603,0,0,0
0.6907974,0,0,0
0.6637578,0,0,0
0.6538862,0,0,0
0.6468044,0,0,0
0.6664403,0,0,0
0.7078581,0,0,0
0.8041062,0,0,0
0.8140851,0,0,0
0.8104369,0,0,0
0.7754571,0,0,0
0.7030296,0,0,0
0.6387569,0,0,0
0.6207305,0,0,0
0.5475519,0,0,0
0.4875712,0,0,0
0.4325263,0,0,0
0.434565,0,0,0
0.4319898,0,0,0
0.3831683,0,0,0
0.3629959,0,0,0
0.3635324,0,0,0
0.4211525,0,0,0
0.4602097,0,0,0
0.444222,0,0,0
0.4395008,0,0,0
0.41847,0,0,0
0.4116028,0,0,0
0.3699704,0,0,0
0.3484031,0,0,0
0.4205087,0,0,0
0.4934727,0,0,0
0.5014129,0,0,0
0.4790945,0,0,0
0.4401446,0,0,0
0.4304876,0,0,0
0.3972246,0,0,0
0.3657857,0,0,0
0.3092386,0,0,0
0.3190029,0,0,0
0.3219,0,0,0
0.3045174,0,0,0
0.2796238,0,0,0
0.3016203,0,0,0
0.3099897,0,0,0
0.3206124,0,0,0
0.4164313,0,0,0
0.4874639,0,0,0
0.4874639,0,0,0
0.4288781,0,0,0
0.4342431,0,0,0
0.4348869,0,0,0
0.4212598,0,0,0
0.4460461,0,0,0
0.5272722,0,0,0
0.6072107,0,0,0
0.6851105,0,0,0
0.7102187,0,0,0
0.728567,0,0,0
0.6219108,0,0,0
0.5393971,0,0,0
0.4348869,0,0,0
0.3529097,0,0,0
0.3045174,0,0,0
0.2722201,0,0,0
0.2420688,0,0,0
0.2629923,0,0,0
0.2137416,0,0,0
0.2604171,0,0,0
0.2805895,0,0,0
0.3609572,0,0,0
0.3567725,0,0,0
0.3628886,0,0,0
0.3611718,0,0,0
0.3558068,0,0,0
0.3396045,0,0,0
0.315462,0,0,0
0.3356344,0,0,0
0.3696485,0,0,0
0.4133196,0,0,0
0.4155729,0,0,0
0.3961516,0,0,0
0.3749062,0,0,0
0.3529097,0,0,0
0.3377804,0,0,0
0.2683573,0,0,0
0.2394936,0,0,0
0.2137416,0,0,0
0.2069817,0,0,0
0.1915305,0,0,0
0.2280125,0,0,0
0.36482,0,0,0
0.4406811,0,0,0
0.5166495,0,0,0
0.5290963,0,0,0
0.5667586,0,0,0
0.5615009,0,0,0
0.5514147,0,0,0
0.5382168,0,0,0
0.5347832,0,0,0
0.5160057,0,0,0
0.5141816,0,0,0
0.5627885,0,0,0
0.6082837,0,0,0
0.5808149,0,0,0
0.5705141,0,0,0
0.5436891,0,0,0
0.5073144,0,0,0
0.3683609,0,0,0
0.3660003,0,0,0
0.3427162,0,0,0
0.2578419,0,0,0
0.2576273,0,0,0
0.2665332,0,0,0
0.3234022,0,0,0
0.3732967,0,0,0
0.4389643,0,0,0
0.5488395,0,0,0
0.5388606,0,0,0
0.5728747,0,0,0
0.5466935,0,0,0
0.524697,0,0,0
0.4990523,0,0,0
0.4716908,0,0,0
0.4727638,0,0,0
0.4844595,0,0,0
0.5155765,0,0,0
0.5795273,0,0,0
0.5812441,0,0,0
0.5391825,0,0,0
0.4866055,0,0,0
0.4691156,0,0,0
0.4472264,0,0,0
0.31117,0,0,0
0.2523696,0,0,0
0.2091277,0,0,0
0.2153511,0,0,0
0.2068744,0,0,0
0.2069817,0,0,0
0.2118102,0,0,0
0.2415323,0,0,0
0.2658894,0,0,0
0.3238314,0,0,0
0.3323081,0,0,0
0.3299475,0,0,0
0.282199,0,0,0
0.2873494,0,0,0
0.2584857,0,0,0
0.2517258,0,0,0
0.2617047,0,0,0
0.309024,0,0,0
0.359455,0,0,0
0.4469045,0,0,0
0.4444366,0,0,0
0.4374621,0,0,0
0.3803785,0,0,0
0.2911049,0,0,0
0.269323,0,0,0
0.2107372,0,0,0
0.1958225,0,0,0
0.1897064,0,0,0
0.1794056,0,0,0
0.1882042,0,0,0
0.2721128,0,0,0
0.3715799,0,0,0
0.5138597,0,0,0
0.5359635,0,0,0
0.5463716,0,0,0
0.5358562,0,0,0
0.5298474,0,0,0
0.5132159,0,0,0
0.4784507,0,0,0
0.4499089,0,0,0
0.4529133,0,0,0
0.523624,0,0,0
0.549376,0,0,0
0.5652564,0,0,0
0.5082801,0,0,0
0.4712616,0,0,0
0.449587,0,0,0
0.4060232,0,0,0
0.3500126,0,0,0
0.2924998,0,0,0
0.2747953,0,0,0
0.2760829,0,0,0
0.2702887,0,0,0
0.2960407,0,0,0
0.3750135,0,0,0
0.4782361,0,0,0
0.5124648,0,0,0
0.5001253,0,0,0
0.5212634,0,0,0
0.5007691,0,0,0
0.4923997,0,0,0
0.4795237,0,0,0
0.45066,0,0,0
0.4587075,0,0,0
0.4937946,0,0,0
0.5736258,0,0,0
0.6176188,0,0,0
0.6262028,0,0,0
0.6360744,0,0,0
0.6166531,0,0,0
0.5217999,0,0,0
0.4793091,0,0,0
0.4317752,0,0,0
0.4067743,0,0,0
0.3698631,0,0,0
0.3860654,0,0,0
0.3643908,0,0,0
0.3675025,0,0,0
0.3609572,0,0,0
0.3685755,0,0,0
0.412032,0,0,0
0.4620338,0,0,0
0.4627849,0,0,0
0.4558104,0,0,0
0.4217963,0,0,0
0.4122466,0,0,0
0.3856362,0,0,0
0.3202905,0,0,0
0.3299475,0,0,0
0.4179335,0,0,0
0.4869274,0,0,0
0.4653601,0,0,0
0.4070962,0,0,0
0.3706142,0,0,0
0.357309,0,0,0
0.3339176,0,0,0
0.2416396,0,0,0
0.1842341,0,0,0
0.1662077,0,0,0
0.1552631,0,0,0
0.1504346,0,0,0
0.142709,0,0,0
0.148074,0,0,0
0.1321936,0,0,0
0.1537609,0,0,0
0.1827319,0,0,0
0.1841268,0,0,0
0.206016,0,0,0
0.1944276,0,0,0
0.2492579,0,0,0
0.2297293,0,0,0
0.2019386,0,0,0
0.1966809,0,0,0
0.2039773,0,0,0
0.388426,0,0,0
0.4432563,0,0,0
0.4229766,0,0,0
0.385207,0,0,0
0.3633178,0,0,0
0.2735077,0,0,0
0.1639544,0,0,0
0.1376659,0,0,0
0.1397046,0,0,0
0.1379878,0,0,0
0.1404557,0,0,0
0.1582675,0,0,0
0.1635252,0,0,0
0.3028006,0,0,0
0.5066706,0,0,0
0.5089239,0,0,0
0.5069925,0,0,0
0.4725492,0,0,0
0.4430417,0,0,0
0.4568834,0,0,0
0.4239423,0,0,0
0.4160021,0,0,0
0.4434709,0,0,0
0.4963698,0,0,0
0.5748061,0,0,0
0.5425088,0,0,0
0.5463716,0,0,0
0.5340321,0,0,0
0.4684718,0,0,0
0.3954005,0,0,0
0.3212562,0,0,0
0.2492579,0,0,0
0.2018313,0,0,0
0.2182482,0,0,0
0.2069817,0,0,0
0.2569835,0,0,0
0.3671806,0,0,0
0.4737295,0,0,0
0.5255554,0,0,0
0.5263065,0,0,0
0.5432599,0,0,0
0.5395044,0,0,0
0.4996961,0,0,0
0.4802748,0,0,0
0.4496943,0,0,0
0.4464753,0,0,0
0.4794164,0,0,0
0.5459424,0,0,0
0.7252407,0,0,0
0.8038916,0,0,0
0.8225618,0,0,0
0.7994923,0,0,0
0.6559249,0,0,0
0.5363927,0,0,0
0.4984085,0,0,0
0.4035553,0,0,0
0.3477593,0,0,0
0.3420724,0,0,0
0.3392826,0,0,0
0.3418578,0,0,0
0.4072035,0,0,0
0.5759864,0,0,0
